review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,relacionado_entrega,sentimento_entrega
42f8ceea96d55715ab70e65b56c13f3a,cd8f2120c33a529b80500e09d7ac22c9,2.0,,"O produto atrasou muito a ser entregue. É fiquei sem informações de rastreio por um bom tempo mesmo tendo pago taxa de frete.
Recebi o produto mas vou desistir da compra a NF veio com um valor menor.",2018-04-03 00:00:00,2018-04-04 14:30:00,True,0
106a424480a25b6d951117d7065e29ed,e0491d5fa20ffe7ac96ccfdb874a8dc1,4.0,,No frete econômico o prazo poderia ser mais rápido e nos principalmente.,2017-11-08 00:00:00,2017-11-08 11:06:31,True,1
907a4c4538dbb37f06687e599a825d09,7bd8ba9173b2711c20c903a39e9507dd,,,Produto chegou bem antes do previsto.,2018-03-10 00:00:00,2018-03-13 15:21:01,True,1
83af6b1c427f35d1fab42647eb35d3cf,534100b99398bfa0b9ffbf40fc8c7757,5.0,,"Mercadoria bem protegida e embalada,entregue no prazo,sem avarias.Estou muito satisfeita.",2017-07-27 00:00:00,2017-08-03 06:50:42,True,1
d707f053a4a23acb3be95d917b75dff2,57c69ed198726d2114eb47ca8c2d64c4,5.0,,"Bom produto,entregue antes do prazo.",2017-09-12 00:00:00,2017-09-15 13:00:48,True,1
c360d129d6e2c966115bc99eb20a4290,fda5c50c453838651054465df87d595b,5.0,,Super recomendo. Chegou antes do prazo previsto,2017-12-15 00:00:00,2017-12-18 15:42:21,True,1
27c9e818caa9484096d8f29d8e6371b9,8554cb37f7158cb0b082a841d24a4589,1.0,,"O Produto Relógio Invicta Pro Diver - 21954, VEIO TROCADO PELO INVICTA PRO DIVER 24001, TUDO BEM PRODUTO SIMILAR, MAS O PRODUTO Relógio Invicta Specialty 21439SYB NÃO CHEGOU, PEÇO ATE PROVIDÊNCIAS.",2017-09-09 00:00:00,2017-09-11 11:36:10,True,0
e6d997a9eefec8b38ace473c14e35c11,e5cba854ed90614d4334d4c5fa4fcbcf,5.0,,"entrega rapida, antes do prazo",2017-08-24 00:00:00,2017-08-25 19:02:26,True,1
7d11a1c5fd7b536288d74c4ea62d9128,03b218d39c422c250f389120c531b61f,5.0,,"Eu recomendo muito o produto, além de tudo a entrega foi muito rápida.",2017-01-19 00:00:00,2017-01-22 02:11:20,True,1
4a19bd241c2c650928897ea66e3fc349,314b1e0bb8736164596117c457a74db8,5.0,,"Fiquei satisfeito com a aquisição, produto foi entregue corretamente e antes do prazo previsto.",2018-03-11 00:00:00,2018-03-13 14:32:22,True,1
7a6d871253ede01a624897f3039f81dc,55ef6f0a902bfd07ab9dc7b2e5906607,5.0,,"Produto bem embaldo ,chgou antes do prazo 
Tudo correto ...
Recomendo",2018-01-18 00:00:00,2018-01-18 19:41:14,True,1
92ebd832fa678fdf3033f31507d76d24,40bc1f323f6bb2c5fb7d2cae41952a21,5.0,,"Chegou antes do prazo, tapete lindo e ótimo 
",2018-01-16 00:00:00,2018-01-16 20:52:50,True,1
d05a436bdc88d550f356f43b1a6ada8a,acf83f0e8fb878cb25197344426ed10b,,,Uma entrega antes do prazo e bem sucedida. ,2016-10-26 00:00:00,2016-10-27 11:01:03,True,1
26305d0cfa1b195779f45602b169dcbc,a412fcc423174e5405df95cc482dba6a,5.0,,"Produto muito excelente,recebi antes do prazo.Estou satisfeito.",2017-11-22 00:00:00,2017-11-27 12:39:46,True,1
3802b02e5c6afc053b5c9cb109b6bc75,7f126ce314da7b5c37034cc7b24873a5,5.0,,"Entregou muiiiito rápido, produto excelente",2018-03-17 00:00:00,2018-03-17 21:20:54,True,1
271b934f50178d039b7b5234fdcc9345,40264a7f65d4daae1b8d018951250573,5.0,,"Ótima loja, entregou o produto corretamente antes do término do prazo.",2017-11-14 00:00:00,2017-11-14 21:49:27,True,1
04a1a2bcef00b57523cf847fc89fa883,459fd897f6e31b9302fffd9ded1c760a,1.0,,"O baratheon é excelente, a entrega é rápida, mais os parceiros demora entregar os produtos, favor me informar quando a minha compra for por parceiros que vão se responsabilizar pele entra.",2017-04-19 00:00:00,2017-04-19 19:45:48,True,1
7cfb1c0a33d4c991b647e2ee0f6dae86,a5de49b89abc3dc11c62233db13c771c,5.0,,"Muito bom produto, a entrega foi antes do prazo estipulado. Recomendo.",2017-10-04 00:00:00,2017-10-10 16:19:16,True,1
d2dd62086edcecabec4ddb7b2dff85f1,4a778bf83b14e5f0f74e35bf9dea4a7c,5.0,,"Produto certinho conforme anunciado 
Chegou antes do prazo !
E com qualidade Obrigado super recomendo ",2018-02-23 00:00:00,2018-02-25 21:21:18,True,1
21e8559f25890180e5f049f7dce1b8ca,e62912b263a0f5d857c4bc391a058bd7,5.0,,"entregue no prazo, produto tudo em ordem, nunca tive problemas com a lannister.
super indico.",2017-08-03 00:00:00,2017-08-09 02:32:11,True,1
3e10a514c82476cd75db4a0fb248d4e3,f3a4760ece900e584e36fc700b8fb58c,5.0,,o produto chegou antes do prazo e certinho. Parabens!,2017-11-25 00:00:00,2017-11-29 16:42:01,True,1
8261601685c1c9ebd3b4c126617ea707,830c29e153b8851069e85be33116ac1c,5.0,,"CHEGOU BEM ANTES DO PRAZO, MUITO RECOMENDO",2018-01-30 00:00:00,2018-01-31 19:18:14,True,1
83ea7b2d01237f56195b00271041440a,efc75f1677aeaa527dfe4cda208338c2,1.0,,"Avaliação média, produto não foi entregue no prazo informado no ato da compra.",2018-02-11 00:00:00,2018-02-12 18:37:40,True,1
11634329ffb9649820b5b6c7da4b2aab,b53a9de5d97ba2bdb4053685fb09446a,2.0,,"Fiz a compra de dois produtos, um foi entregue imediatamente mas o outro demorou demais. A compra foi entregue separado com duas datas de entrega. Não gostei.",2017-03-03 00:00:00,2017-03-06 09:20:17,True,0
0afea9b709bfe366c8ce8614f8cd7f82,cfec3311b95bf95d0d8d30e4ede143c8,5.0,,PRODUTO ENTREGUE ANTES DO PRAZO ESTIPULADO MUITO BOM GOSTEI E RECOMENDO,2017-02-22 00:00:00,2017-02-23 12:05:06,True,1
08bedd2449c1232b202d0fa4e58fa2a5,418f45a2544c9ab8f50c4d6843642a98,5.0,,"obrigado, recebi antes do prazo previsto",2017-08-11 00:00:00,2017-08-14 14:29:51,True,1
b9d5d13cabeb71ac916ff8f49517dde5,30484d32b54637054cb08b54438a6a77,5.0,,"Recebi muito rápido, produto perfeito!!",2018-04-25 00:00:00,2018-04-28 13:50:21,True,1
b3c3dd003ab74326d8207b7934c88bf5,21b91053280b58b39247f63e52fc4c6b,5.0,,Adorei..chegou antes do prazo,2018-04-18 00:00:00,2018-04-25 13:32:17,True,1
1071c3714bd7ac433f1b1ba6e0af9e9e,3a812c83660a31b9ff0abc06416a678e,5.0,,Rápido a entrega e no combinado. ,2017-06-24 00:00:00,2017-06-24 19:16:58,True,1
37421a8fbd886f23f4ae98ccb05cefab,2eeeaa9c6fffe79d2ebdaa43a53f682b,5.0,,Recebi o produto antes do prazo determinado pela loja! Entrega rápida e tudo certo com o produto!,2018-04-13 00:00:00,2018-04-17 00:28:16,True,1
f17092542f35cec5a1246603fa4932a8,7ef8671acf9060d60ac3eb8616a99627,1.0,Não recorrendo,Vendeu um produto que não tinhas e demorou muito pra entrar em contato para cancelar o pedido. ,2018-07-15 00:00:00,2018-07-15 13:50:13,True,0
a48aea3d97a7136129fe5c63d2bf8451,8cfc6624adef5f59e3ddd7167bc07107,5.0,,Se todas as lojas fossem rápidas assim tava bom,2018-02-20 00:00:00,2018-02-20 20:41:26,False,1
c72821d9db19d3ef91d532fe35cd9896,4072620bfe789dfeb38ae264e8e7fb35,5.0,,"produto foi entregue no prazo, qualidade otima do tecido",2017-07-21 00:00:00,2017-07-25 17:45:38,True,1
57bc2bf697d128c12c00e037d4341815,3f2169b11962eea86fc1eb73ddd46297,5.0,ÓTIMO,"MUITO BOM, VEIO ANTES DO PRAZO. PARABÉNS

ESTOU MUITO SATISFEITA",2018-05-01 00:00:00,2018-05-01 21:30:06,True,1
b8238c6515192f8129081e17dc57d169,8736140c61ea584cb4250074756d8f3b,-5.0,,"custo beneficio, simples de usar e rápido",2017-08-17 00:00:00,2017-08-21 12:43:27,True,1
f83f0ed88f2b2fcc21e49c8d6a65adc2,5a962ab275ff0511438ef6b791d5d31b,5.0,,"Produto entregue antes do prazo. 
",2017-11-02 00:00:00,2017-11-06 10:44:51,True,1
33eb2ee176e44f6d0ba4aeca661444e5,2f2f32084f6b6ffff53044b351790b7f,5.0,,Gostei produto entregue bem antes da data marcada ,2017-03-17 00:00:00,2017-03-18 22:58:50,True,1
c865e871998d3416a5d5bcf8efcb0b27,9aa6e0715c13dfb78529a2fe1a837212,4.0,,"Produto muito bom, chegou antes do prazo!",2018-04-05 00:00:00,2018-04-14 18:42:45,True,1
b4b1c9c11b22f36f3571fa285a23e5de,c442abd5622d3602e7e1951edacfd007,3.0,,"Entrega foi super rápido, é o produto mas não com infravermelho como eu queria não vou trocar pq é uma burocracia.",2017-11-30 00:00:00,2017-11-30 22:46:26,True,1
774b63358916c7eb751517380dad4cf9,69f300c1548bb914121c37910b3f8196,5.0,,"ENTREGA ANTES DO PRAZO ESTIPULADO - PRODUTO BEM EMBALADO , RECOMENDO ",2017-10-07 00:00:00,2017-10-09 18:08:59,True,1
ad27061433d9451e63564287e50175ec,8fc359cc10f3ab99032248ef5f152d4f,5.0,,"OTIMO PRODUTO, FOI ENTREGUE NO PRAZO CORRETO E FUNCIONA BEM, SEM AQUELAS FRESCURAS DE TER QUE CONFIGURAR, SÓ USAR!",2018-04-19 00:00:00,2018-04-20 11:27:23,True,1
bfbf05184fc47083b15d63d3bcebbbe2,593820c7bb9aa1200abb7e6404b2143a,4.0,,"


De todo o pedido feito no site, este foi o que mais demorou para entregar!!!",2017-08-29 00:00:00,2017-08-30 03:38:16,True,0
0672e32fc9e476a1f426ccf9f7830b6f,37a63972d6fa35618d22858e3cffefc1,1.0,,"Comprei o produto e não foi entregue, entrei em contato no sac stark, falaram q deu problema na entrega que ia chegar até 12.01.2018. Porém até agora não chegou tem mais de 30 q comprei o produto.",2018-01-14 00:00:00,2018-01-14 12:32:40,True,0
bd4a78790f25bf5f89429ab8297973a5,e0ac53e2928faa77ef5a89118e0a60a7,5.0,,O produto foi entregue bem antes do prazo e conforme solicitação. Muito obrigada.,2018-04-06 00:00:00,2018-04-06 21:06:30,True,1
c23eaa7542ac5e4a96c0c15123a8cb90,1e718803a62786233aedeb09414e1495,1.0,,O produto não chegou e nem recebi notícias,2017-10-13 00:00:00,2017-10-15 10:46:08,True,0
8669bc5035ebfe79907a25be2c1958ee,b64220d7a72e74c6736faa083586c7dd,5.0,,Muita rapidez e praticidade na compra. Os produtos chegaram bem antes do prazo. Recomendo!,2017-06-15 00:00:00,2017-06-16 00:03:54,True,1
c2a6133c51e52793b6429496d76bbaf9,52038f72e03466900807aa5ec042d3ed,5.0,,entrega rápida,2017-12-04 00:00:00,2017-12-06 18:01:07,True,1
958072afab08ff7bdeaa28f281ea989c,0b01066982af6f2681ea9b0169f0d987,1.0,,A mercadoria ainda não chegou.,2018-04-08 00:00:00,2018-04-10 15:15:42,True,0
a0d00f05ef7bb48ac2447aaa7d7a5a43,23858bdc4cab9cf5b5de163b1f12ea71,2.0,,O produto ainda não chegou!,2017-02-24 00:00:00,2017-02-27 15:10:32,True,0
44c0ccf00beadda699958d1c3f17eafa,a57d721718cc0b154e604581529a9832,4.0,,"Chegou antes do previsto, bom atendimento, livros em perfeitas condições. Recomendo ",2017-08-03 00:00:00,2017-08-06 00:42:12,True,1
bb967c8f6d0190722a2293375fbc5cac,5cb1ebf7fc3436167b8c37a78ceed6a1,4.0,,"O produto foi entregue no prazo estipulado no ato da compra, porém, eu acho que 20 dias é muito tempo para a distancia entre o RIO DE JANEIRO e São José dos Campos",2018-02-08 00:00:00,2018-02-12 16:10:12,True,1
efe482e1a22003d7012aee54f2445ece,d7856ff09c1797f7b7ebffae1cbd483f,4.0,,"o produto excelente, entrega demorou mais q o previsto. Mas fui avisada que iria demorar um pouco mais",2017-07-18 00:00:00,2017-07-19 16:40:48,True,0
c6dbd92da12d8e4bcb5511bdbce042e1,097abce97e431993434adabc1aaec4e4,5.0,,"Entrega rápida, bem embalada. Referente o café estou testando ainda. ",2017-10-17 00:00:00,2017-10-18 02:13:33,True,1
bbf976cf09a64bc6435c8a3be110f55c,f84c59e73e295a051c0dbd03c3f1216b,3.0,,Apesar do atraso na entrega mais recomendo.,2017-07-02 00:00:00,2017-07-03 00:04:54,True,0
376a2e887a7355cdf0571b45ef239d10,a76ada6fa5bcfc4b6225ec88c219ab99,,,"Chegou antes do prazo, produto muito bom!!",2017-03-29 00:00:00,2017-03-30 06:51:29,True,1
4cc3444a8fea71ac32a1f60967ca6d43,da406f1574c350c0e265dfa4afa6044b,1.0,,"Não sei onde o produto se perdeu, mas saiu de Curitiba e não chegou no Rio. Nenhuma satisfação",2017-12-19 00:00:00,2017-12-20 23:24:51,True,0
1e88b26dfacb4dd92cdc3a69bbfc685f,0911bde30c594a8d02279916da2ece61,5.0,,O produto chegou bem embalado e antes do prazo!! Recomendo!!!,2017-11-02 00:00:00,2017-11-02 14:59:07,True,1
0bb8e355a5237207934a4087ed9908a6,f4d3a6f8b3c011cb012b39fdfb4817e8,5.0,,O produto chegou bem antes do prazo limite,2017-06-03 00:00:00,2017-06-05 18:08:52,True,1
a3934ff1ab12574ab07f5eb5fbd38c78,74ad3397d84521ee94f326aad1a35d14,1.0,,MEU PEDIDO NÃO CHEGOU!,2017-12-21 00:00:00,2017-12-21 11:20:20,True,0
550878ee097315d0a294566beeae5bc2,fdab24bf4e3d761c7072e39c69308da3,4.0,,Já comprei vários itens no site é sempre chegam antes do prazo e sem defeito ,2017-05-17 00:00:00,2017-05-18 01:16:11,True,1
69960173975de013a0e8cfef91b2f725,32ee8636a1273b8d63c0bcedaba76ff0,5.0,,"Recebi o produto antes do prazo.
Tudo perfeito!",2018-01-03 00:00:00,2018-01-04 00:36:39,True,1
6cb7cef45446999e2c67bb08831d3406,60622e02fde39a42fe9654c41a6bba8d,,,Encomenda entregue antes do prazo!,2017-10-18 00:00:00,2017-10-20 13:11:30,True,1
0bb6ac61a14b813b9868062798a7fd06,b5b86cc01a292ac6d17c3db9fc5abe30,5.0,,Entregue no prazo. Mercadorias conforme anunciadas. OK.,2017-06-09 00:00:00,2017-06-12 12:12:45,True,1
7267ac7cb38d7f19dc0676808787094e,32ef380c758846764ca11d7f07672ee2,5.0,,"Chegou antes do prazo previsto, ótima qualidade, atendeu as minhas expectativas.
Recomendo",2018-03-28 00:00:00,2018-04-09 13:07:21,True,1
805f073ded483cd20fe121cecfee6fa1,042ce41927758767ec2aa0de06486b4c,1.0,,Compro em vários lugares sempre entrega no prazo e até antes esssa não entrega no prazo,2018-01-04 00:00:00,2018-01-04 13:12:55,True,1
99f39f9123a0c421c1dd7afc182d7049,ef1c20996f869e915c278c7c6e996d25,5.0,,O produto chegou em perfeito estado e antes do prazo super indico,2017-07-12 00:00:00,2017-07-13 13:12:17,True,1
6d73cfb4b27db5218975b0718f04990e,5dc5e6edeb0fc2cc0b95d21e149d996a,1.0,,"Achei o prazo para entrega muito longo (40 dias) e a loja ainda atrasou um dia.
Pela primeira vez, comprei um produto no baratheon e esperei tanto tempo. O presente de Natal chegou quase no carnaval.",2018-02-02 00:00:00,2018-02-03 12:01:05,True,0
4b2eb5e9ba5bbad756768746ce334ea8,1d39bdda52c4e5dfe96ea227fc5420f9,1.0,,Não chegou oque comprei ainda estou esperando espero que não demore,2018-04-20 00:00:00,2018-04-24 14:40:24,True,0
5e952a465eefe3cc3a52ebb3c5ffed3f,0bf01f26ad0f401b182bd0491ee79d34,5.0,,Chegou rápido e mesmo sem eu ter pedido veio embrulhado p presente. Ficou ótimo. Me poupou bastante trabalho.,2017-05-16 00:00:00,2017-05-17 13:13:47,True,1
1501c8389523a9274c4fe0608d4c50ec,595f0b273d4e8ffd1efbad2beb3b3a9c,,,Ótimo produto. Ótima qualidade! Produto entregue muito antes do prazo.,2017-07-11 00:00:00,2017-07-14 01:49:19,True,1
0490c9e66ee5d11ee9158370c3d30ce6,e0a98f9b707c33a4c46e02a530c3419b,5.0,,Entrega muito rápido,2018-03-29 00:00:00,2018-04-01 12:11:09,True,1
d15596e9501ca654e68ceea08de7f33c,59823eb85efc0c6ee2cbc0567486757f,5.0,,"Gostei muito, pois entregaram antes do prazo.E o produto de ótima qualidade.",2017-11-14 00:00:00,2017-11-17 00:12:16,True,1
f5cb9419a82ee0794f6d9674aaf362db,158efe328e2ddf45e72017374145646e,4.0,,Recebi rápido... recomendo..,2018-02-06 00:00:00,2018-02-06 22:20:03,True,1
76f30c898c21ba40d0ee1d7790ac458e,e46c1a835d11d387ba01a130d8aa7c12,5.0,,"Entrega ocorreu antes do prazo previsto.
Produto de alta qualidade, o mouse é um pouco grande mas atende as minhas expectativas, o fone é confortável e veda bem sons externos.",2017-02-18 00:00:00,2017-02-18 12:45:24,True,1
16577cca21dba444bc65541b179265f2,07ca60831e2821d9443f1a0dccecf9ca,5.0,,Gostei muito do produto . Chegou bem antes so prazo.,2017-08-19 00:00:00,2017-08-20 11:35:49,True,1
c859c4e8c0efbdbf935c0b6fecf89fd0,b5e0fde1c337ebf2f84dbcddde845156,5.0,,Produto excelente entregue bem antes do prazo estipulado,2017-08-19 00:00:00,2017-08-21 13:24:22,True,1
3e5ebd3ba7d7443fc78df45d142780c7,edaa7615642fab560c9e1d293c787d56,5.0,,Muito bom está estante ela é bem reforçada eu comprei dia 17/07 e me entregaram dia 21/07 super rápido a entrega eu adorei estou super santifeita. ,2017-07-22 00:00:00,2017-07-23 11:38:38,True,1
3feb033cf19122cc288209cc50175c4d,ef2774bdeb80c7328fc571f5352bf615,4.0,,entrega rápida e produto muito bom.,2018-02-23 00:00:00,2018-02-26 11:52:28,True,1
0c38628f36eaf4cdd71c0c794fe1cea3,3f6dd48701c4fd8500f4c6d8862a806e,,,"Um atraso do correio mas de serto.
",2017-12-02 00:00:00,2017-12-10 00:16:59,False,0
1c34eb56c9bf73f689d168e9169a34cc,bc96d9386fbde750e2b3f97c57b9e270,4.0,,"O aparelho é bom, de fácil manuseio. Ele só é chato para configurar. Ainda não regulei ele todo, mas o manual é de fácil compreensão. O interessante é que esse fornecedor testa antes de enviar.",2018-03-20 00:00:00,2018-03-21 00:53:19,True,1
251823a2596281fc39e4f9e4fc1f43f3,d29d63928559ca53630a4e064a42381a,5.0,,RECEBI MEUS PRODUTOS EM PERFEITO ESTADO E ANTES DO PRAZO... MUITO BOM ADOOOREI!!,2017-04-11 00:00:00,2017-04-12 14:44:30,True,1
00130cbe1f9d422698c812ed8ded1919,dfcdfc43867d1c1381bfaf62d6b9c195,1.0,,"O cartucho ""original HP"" 60XL não é reconhecido pela impressora, consequentemente não funcionou. Além de ter chegado com atraso de mais de 15 dias do previsto. Preciso que seja trocado. ",2018-03-07 00:00:00,2018-03-20 18:08:23,False,0
0280899f05e1401ad1545621ee8174af,a2dd8c16ba2548569497fdc4a440b967,5.0,,"É a segunda vez que compro nessa loja e chegou mto antes do prazo, mto bom mesmo obrigada.",2017-12-21 00:00:00,2017-12-21 22:10:21,True,1
0ae0721d27f2748fdc6afa1a8c1929c2,b96a0998be02fcdd701b834f5d66f235,5.0,,Concerteza recomendo o produto chegou tudo certo e bem antes do prazo previsto satisfeito com o produto excelente atendimento. ,2017-08-19 00:00:00,2017-08-20 12:48:55,True,1
b18c76e11ab24f0307c7e967220b61bc,9f94d18d96cdee37300256e7284d7de9,5.0,,Chegou antes do prazo. Achei que era maior e mais resistente mas ainda assim é bom!,2018-03-20 00:00:00,2018-04-09 02:21:04,True,1
b4d4d739792dc54092670e8d89aefbea,aaaea350ff8a957595f3c631d6b63d1b,5.0,Maravilhoso,"Recebi bem antes da data prevista, produto correto.. super recomendo o site!!",2018-04-27 00:00:00,2018-05-08 18:37:43,True,1
097723befab656359201b27b99e044f4,9376d48a8f0dfe09122a2e197aee2436,4.0,,"chegou bem antes do prazo, direitinho.",2017-04-06 00:00:00,2017-04-07 18:08:16,True,1
f6adaca7b4df31ba829e2d4a6b497c17,e56d88cbec1f6fa11c71a07941433b0c,5.0,,"Produto veio certinho e a entrega foi super rápida, entregaram antes do prazo.",2018-01-27 00:00:00,2018-01-30 17:48:46,True,1
6f5d3a3033f0f0a11e0313ca72d324ab,a6e12986cb485690d7bd8c97809e76f9,5.0,,E muito rápida parabéns ,2017-12-22 00:00:00,2017-12-22 22:33:31,True,1
4c9558a305313f5c709e44a0c7fcfa1b,99ceb37bf4c899aa443147118a509e3a,5.0,,"Excelente produto , entrega super rápida . Recomendo o vendedor ",2018-01-30 00:00:00,2018-02-01 07:40:18,True,1
bd37afc0fa5ed2d33327d6054b0cc9e2,b2270b13a48230d3898b0e5a2abcac01,1.0,,"O produto chegou antes do prazo, porém o material é de péssima qualidade, veio com fiapos, linhas soltando, e com defeitos. ",2017-11-02 00:00:00,2017-11-04 11:54:57,True,1
ea56517f21f9a2ccde6047f836c76fb9,00946f674d880be1f188abc10ad7cf46,4.0,,"Entrega rápida, no prazo. O bebedouro é muito bom.",2017-12-18 00:00:00,2017-12-20 15:00:30,True,1
0f62d15304236f1c92e2ac75c084384e,911a1415223d88db2cb3009539457465,5.0,,Entregue antes do prazo e fiquei satisfeito com o produto,2017-11-23 00:00:00,2017-11-26 08:57:09,True,1
aee21b29835c43ff18863ea99a0973f4,e8bf6d7173ae20431feec1819bb00fec,4.0,,Bem embalados e até antes do prazo ,2017-07-20 00:00:00,2017-07-20 19:55:51,True,1
8e4207488174b7e97ca5d69a2a429b8f,99d3df1714b20b9eb9734e731927379a,5.0,,"O pedido (como sempre acontece quando compro no stark) chegou antes do prazo final, produto bem embalado.
Gostei muito ",2016-10-20 00:00:00,2016-10-20 17:23:54,True,1
a2ceae0b60425da0a31fa8b041446a3d,8aedd66eae5f4f4537a5eb29f68c2dfa,5.0,,"O produto superou minhas expectativas, chegando antes do prazo.",2017-12-01 00:00:00,2017-12-04 13:33:11,True,1
85bcb52739a9714716fd164676fb3acc,8b2ceb139bb51537042aac7481130f5f,5.0,,Fantástico. Muito rápido. Previsão de chegar em 08/02. Chegou em 29/01,2018-01-30 00:00:00,2018-01-30 17:11:20,True,1
2eea5aa136d10c1258a6ac304cc235e8,7430885c75f59ac3b7526e69a5a21e98,5.0,,Produto atendeu minha expectativa é chegou bem rápido.,2018-02-28 00:00:00,2018-03-03 10:46:02,True,1
a3a7ded58be7b6e94b58b43a081ccb8d,ea967d0366237c813c6b152725ad11da,3.0,,"demorou muito a chegar, mas não sei se a culpa foi do vendedor...",2018-01-10 00:00:00,2018-01-11 12:48:39,True,0
5721d936767869f948266b2ed8f59f62,bf0310bae1a889330a16496d6f7b8628,4.0,,"O produto demorou um pouco a ser entregue, mas por culpa dos correios. A empresa enviou rápido e respondeu minha mensagem rapidamente. O produto veio certinho, lacrado. Recomendo a compra.",2017-08-22 00:00:00,2017-08-23 03:49:10,True,0
6baffe3a47645f51f88bee3c817545a0,4c16e2f2793eec4da8f68fd77b2a092a,5.0,,"Chegou antes do prazo, tudo certinho. Gostei.",2017-03-12 00:00:00,2017-03-13 23:57:06,True,1
8a74b9b05e32005b0a2b54da8cd537c8,044223df7cb37509bfeb2a0df1250ca4,5.0,,Muito bom entrega super rápida ,2017-11-21 00:00:00,2017-11-24 09:31:01,True,1
d679ef190b53b0340581e8c3e3eda03a,ab459ccd2e24ef6d6390517c8b9809a4,,,Produto igual da foto!! Recomendo! Entrega bem antes do previsto!!,2017-10-03 00:00:00,2017-10-04 10:48:26,True,1
3e2eff21e98301469b27ee37434af22a,e35f0336aa72b7e4c72417d79c385960,5.0,,"Produto chegou antes do prazo, extremamente como na foto do site. Adorei!",2018-04-07 00:00:00,2018-04-08 16:24:33,True,1
a1a2350861d72e603e125d9b3433b782,72c6b41818d5e645f455986b59b7a964,,,"O produto chegou perfeitamente certo e antes do prazo previsto.o produto que comprei veio do mesmo jeitinho que vi no site,tudo certo!",2017-02-21 00:00:00,2017-02-21 23:36:05,True,1
e060e112a9ccab86b841207449587e2c,71400888e53ed1698734799716d213f8,5.0,,entrega ate antes do prazo muito bom,2017-09-20 00:00:00,2017-09-21 23:53:27,True,1
84d6a3bcebe83fc9a1fdd16ddb905f07,73d0ad16085b5c415b4bb7ec496ac0c3,5.0,,"Ótimo produto, conforme descrição e entrega antes do prazo. ",2018-03-22 00:00:00,2018-03-22 09:47:55,True,1
0d0a2b02e1778eba7c2fe854d7e7ec30,32d02c7aaee4f08d65f23e86e6fd4ac7,5.0,,Produto de qualidade da Epson. Compra entregue antes do prazo.,2018-02-10 00:00:00,2018-02-12 23:32:51,True,1
6f2e9596573264a560ea177107cca3ac,c96fce6251b1af10a35cdf0675566dd0,5.0,,Produto entregue no prazo em ótimas condições e sem nenhum problema. ,2017-10-02 00:00:00,2017-10-02 23:19:34,True,1
21e1ed721aa69ec5e867b0968922d149,7f618e95a2132e363ba0b67f76415c93,5.0,,Muito bom. Chegou antes do prazo,2017-07-08 00:00:00,2017-07-11 13:33:40,True,1
ba481e748b51a68e213606aac111dd97,34d4a23b2feef52646bade360b2b5557,4.0,,Entregue corretamente e antes do prazo. Recomendo,2017-06-07 00:00:00,2017-06-07 16:10:41,True,1
1fea7698113c47c0a00c1f187f2e9707,4ec6e451a636b410f15897c0a67582b1,4.0,,"O produto chegou rápido, porém não veio o sabor que eu havia escolhido inicialmente. Mas o vendedor entrou em contato comigo informando e eu concordei com a troca de sabor. A NF veio com valor errado.",2018-03-14 00:00:00,2018-03-15 17:00:52,True,1
29ec109156ad5196a50d5c67a763e6c3,92f6669d95bd08af36b9baa8ed7e72e3,5.0,,"Mochila linda! E a entrega veio bem antes do prazo.
Adorei",2018-01-25 00:00:00,2018-01-29 17:26:17,True,1
b988c1daec78d156cc973f0da2e1f607,f222c56f035b47dfa1e069a88235d730,5.0,,produto entregue antes do prazo,2018-02-07 00:00:00,2018-02-08 18:36:42,True,1
0b06fd97dc4597335da253f8817d65ae,9b63264625032f8a1814eca453114f33,5.0,,Agradeço foi bem recebido e rápido parabéns adorei o produto é muito boa gostei. ,2017-05-27 00:00:00,2017-05-29 15:55:50,True,1
0ec0f24aa34a9b25fb0f7b32034965ce,3c6566c0b8aa1eb2382e08cc0ae4bab4,5.0,,Entrega muito rápida.,2017-12-28 00:00:00,2017-12-31 03:45:51,True,1
9fad6fbc2af35bb5a33b7e72b78a447e,9f42ba3ab7f23f1ce0a717cfc841a9ab,5.0,,Guarda chuva super prático. Entrega foi rápida.,2018-01-20 00:00:00,2018-01-21 00:11:19,True,1
554b680b6e76f7e680e126b25f11a323,f1c39491d69990f9682d8dc91e190fa5,4.0,,"Tudo ok, a entrega foi rápida comparando ao prazo informado. Ainda não testei o produto mas está tudo ok!",2017-12-13 00:00:00,2017-12-15 15:54:16,True,1
dd75a5d6a7de4557df1a66c9563c5e8f,1c645c637d660f702ff19c8577482a08,,,Entrega antes do prazo!,2018-02-06 00:00:00,2018-02-08 18:09:55,True,1
9c02b23bdad254e2c6b6ea20bb4d2f21,0d4429188b4311015ad2b6b091cc5f9c,,,Chegou em dois dias! Super rápido!,2018-01-25 00:00:00,2018-01-26 01:48:39,True,1
90a948ae4593ed2cdd33c350faac3533,21733cca729d55bc70908258a2e90984,5.0,,"Muito satisfeita,entregaram bem antes do prazo e tudo certinho com o produto. Parabéns a lannister.com e ao vendedor. Se todas as compras fossem assim... seria ótimo!",2018-04-21 00:00:00,2018-04-21 22:09:32,True,1
fe0f6c45ca46b31499c431f4440d443d,c15a8fc276881ee3f43d709f3ab7792a,5.0,,"Produto excelente e ótima entrega, parabéns!",2017-08-12 00:00:00,2017-08-12 21:55:38,True,1
